,date_time,General Motors,Johnson & Johnson,Jacobs,Albemarle,Disney,AT&T,American Airlines
0,2020-01-22,1.0801260861555637,0.7486728197926872,0.5310579968600321,0.5332077729273882,1.2943587177891946,1.1132785376233485,0.9970706024152399
1,2020-01-23,1.075231789397434,0.7760485404048121,0.6467807012319193,0.5736088253475032,1.2032192559631991,1.0080788807408556,1.1964063021656597
2,2020-01-24,0.9838715832456818,0.7557702288402749,0.7374301529898983,0.517668906611959,1.0964702730509845,0.9765189836761063,1.0404634078030863
3,2020-01-25,0.9838715832456818,0.7557702288402749,0.7374301529898983,0.517668906611959,1.0964702730509845,0.9765189836761063,1.0404634078030863
4,2020-01-26,0.9838715832456818,0.7557702288402749,0.7374301529898983,0.517668906611959,1.0964702730509845,0.9765189836761063,1.0404634078030863
5,2020-01-27,0.838674112754505,0.798354683125804,0.572525299259958,0.34596443382646913,0.8859935048561439,0.9133991895466117,0.8329915570424462
6,2020-01-28,0.8745656223141215,0.8733844359145967,0.5300936409902659,0.44230540498212845,1.0103661406076405,0.9975589150526064,0.9401175453436919
7,2020-01-29,0.8696713255559929,0.977817740471969,0.5243075057716712,0.4834834007180153,0.8940500318683865,0.6083201845873802,0.9265572936599896
8,2020-01-30,0.8256226547328265,0.9595672600638838,0.5146639470740144,0.48736811729687235,0.982168296064791,0.702999875781624,1.0513116091500483
9,2020-01-31,0.835411248249086,0.8105216700645275,0.32565019659992933,0.4485209515082999,1.0073449429780492,0.7529697128008096,0.9319813943334704
10,2020-02-01,0.835411248249086,0.8105216700645275,0.32565019659992933,0.4485209515082999,1.0073449429780492,0.7529697128008096,0.9319813943334704
11,2020-02-02,0.835411248249086,0.8105216700645275,0.32565019659992933,0.4485209515082999,1.0073449429780492,0.7529697128008096,0.9319813943334704
12,2020-02-03,0.8876170803358012,0.9403028640775727,0.37483234595798237,0.48814506061264423,1.1589083573958645,0.5846502617888203,0.9753741997213168
13,2020-02-04,0.9936601767619413,1.0832649606075673,0.6082064664412907,1.2293489838586062,1.3306130893442867,0.7555997042228715,1.1611496477880343
14,2020-02-05,1.0997032731880814,1.3225490370691206,0.731644017771305,1.010250968811058,1.1614260220871908,0.8003095583979315,1.252003334068838
15,2020-02-06,0.987134447751102,1.2769228360489078,0.661246039278406,0.9620804832332278,1.2283959028764575,0.9607390351437336,1.1435213205992218
16,2020-02-07,0.872934190061412,1.112668512376147,0.6381014984040287,0.6225562542411042,1.1438023692479102,0.9633690265657954,1.1543695219461831
17,2020-02-08,0.872934190061412,1.112668512376147,0.6381014984040287,0.6225562542411042,1.1438023692479102,0.9633690265657954,1.1543695219461831
18,2020-02-09,0.872934190061412,1.112668512376147,0.6381014984040287,0.6225562542411042,1.1438023692479102,0.9633690265657954,1.1543695219461831
19,2020-02-10,0.9740829897294235,1.1096267656414691,0.7576816262549796,0.6769422863451058,1.2228570405555412,0.9344391209231099,1.2099665538493614
20,2020-02-11,1.0964404086826625,1.1228076681584185,0.8261508930083462,0.7895990671319661,1.1432988363096441,0.8923592581701116,1.3523491965282324
21,2020-02-12,1.1731177245600253,1.0325691816962217,0.9736973410825039,0.9527571634439701,1.1855956031239185,0.8581693696833025,1.4377787821355548
22,2020-02-13,1.1404890795058278,0.932191539451759,0.9708042734732066,1.0374439848630583,1.137759973988728,0.9291791380789844,1.3862498257374873
23,2020-02-14,1.055654602364916,0.9362472017646659,1.1077428069799413,1.168747405228433,1.0692794943846644,0.9133991895466117,1.2655635857525396
24,2020-02-15,1.055654602364916,0.9362472017646659,1.1077428069799413,1.168747405228433,1.0692794943846644,0.9133991895466117,1.2655635857525396
25,2020-02-16,1.055654602364916,0.9362472017646659,1.1077428069799413,1.168747405228433,1.0692794943846644,0.9133991895466117,1.2655635857525396
26,2020-02-17,1.055654602364916,0.9362472017646659,1.1077428069799413,1.168747405228433,1.0692794943846644,0.9133991895466117,1.2655635857525396
27,2020-02-18,1.0001859057727807,0.8368834750984263,1.0980992482822847,1.0964916768616888,1.0491381768540575,0.9160291809686736,1.188270151155438
28,2020-02-19,1.0817575184082733,0.8176190791121152,1.1848912765612,1.1454391057552897,1.157901291519335,0.9607390351437336,1.147589396104332
29,2020-02-20,1.1404890795058278,0.7598258911531818,1.2398595611378478,1.527695217114843,1.111072728260674,1.00281889789673,1.171997849134996
30,2020-02-21,1.0377088475851066,0.9159688902001258,1.415372329435211,1.3831837603813535,1.0405781169035502,0.9896689407864191,1.078432112517452
31,2020-02-22,1.0377088475851066,0.9159688902001258,1.415372329435211,1.3831837603813535,1.0405781169035502,0.9896689407864191,1.078432112517452
32,2020-02-23,1.0377088475851066,0.9159688902001258,1.415372329435211,1.3831837603813535,1.0405781169035502,0.9896689407864191,1.078432112517452
33,2020-02-24,0.7864682806677897,0.6077385544191445,1.232144714179722,1.1664165752811186,0.7404724856975096,0.8607993611053644,0.7570541476137147
34,2020-02-25,0.5711192233100898,0.47998519156255415,0.9206577682453888,0.875839775182597,0.4977696094536989,0.6845899358271876,0.44110028338345847
35,2020-02-26,0.610273597375126,0.38264929605276954,1.0277012697893855,0.8618547954987115,0.25456320027162277,0.6214701416976931,0.331262244745472
36,2020-02-27,0.4030817012809749,-0.07665446088402306,0.4018343103114231,0.48892200392841495,-0.013316322885446359,0.27168128256340157,0.09938194095416822
37,2020-02-28,0.3688216239740679,-0.5440695424466293,0.3073274350743806,0.5697241087686462,-0.032954107477787944,0.14281170288234868,-0.1108019601432128
38,2020-02-29,0.3688216239740679,-0.5440695424466293,0.3073274350743806,0.5697241087686462,-0.032954107477787944,0.14281170288234868,-0.1108019601432128
39,2020-03-01,0.3688216239740679,-0.5440695424466293,0.3073274350743806,0.5697241087686462,-0.032954107477787944,0.14281170288234868,-0.1108019601432128
40,2020-03-02,0.5172819589706644,0.014597941156399856,0.7451449999480254,0.757744391185337,0.08436906713799615,0.6398800816521276,-0.13656643834224677
41,2020-03-03,0.37208448847948755,-0.4315249132634433,0.8136142667013921,0.6419798371353904,-0.09337806006960828,0.41633081077683093,-0.27352498034763667
42,2020-03-04,0.5352277137504727,0.36237098448823235,1.1684972267751836,0.9092483377607699,0.04408643207678284,0.8949892495921753,-0.1813152688984631
43,2020-03-05,0.36392732721593873,0.21433931006710197,0.7808261671293567,0.794260727026595,-0.21775069582110476,0.6398800816521276,-0.518965535822643
44,2020-03-06,0.13389537958384967,0.21636714122355685,0.47416100054385335,0.627217914135733,-0.15279494678489847,0.6030602017432567,-0.5284577120012343
45,2020-03-07,0.13389537958384967,0.21636714122355685,0.47416100054385335,0.627217914135733,-0.15279494678489847,0.6030602017432567,-0.5284577120012343
46,2020-03-08,0.13389537958384967,0.21636714122355685,0.47416100054385335,0.627217914135733,-0.15279494678489847,0.6030602017432567,-0.5284577120012343
47,2020-03-09,-0.5186775215000909,-0.3463560046923821,-0.019589204776204072,-0.11398600911022894,-0.7026529153704621,0.008682140357168414,-0.6938927825423987
48,2020-03-10,-0.12223948409159706,0.17682443367270567,0.3015412998557859,0.056941520359490114,-0.34464099626392763,0.3032411796281507,-0.3887871196591038
49,2020-03-11,-0.30495989639510057,-0.8137710862549913,-0.11023865653418306,-0.33619179742086336,-0.6442430945317021,-0.0360277138178898,-0.48913298211849837
50,2020-03-12,-0.7878638431972168,-1.4565935628508542,-0.9636936012768591,-0.7153401355173313,-1.3340832199549826,-0.8460650718130884,-0.8701760544305247
51,2020-03-13,-0.5154146569946713,-0.5623200228547145,-0.228854428515369,-0.46594133115469555,-0.7947994430729879,-0.04654767950614077,-0.7535578899506874
52,2020-03-14,-0.5154146569946713,-0.5623200228547145,-0.228854428515369,-0.46594133115469555,-0.7947994430729879,-0.04654767950614077,-0.7535578899506874
53,2020-03-15,-0.5154146569946713,-0.5623200228547145,-0.228854428515369,-0.46594133115469555,-0.7947994430729879,-0.04654767950614077,-0.7535578899506874
54,2020-03-16,-1.1206760227500263,-1.2842279145522784,-0.9878024980210025,-1.1659672586647718,-1.1729526797101286,-0.7224554749761591,-0.5352378378430853
55,2020-03-17,-1.2316134159342962,-0.3311472710189778,-0.8228976442910622,-0.5397509461529835,-1.2474755545733738,-0.23327707047256466,-0.5813426935676721
56,2020-03-18,-1.8058775688881639,-0.49540159469173844,-0.9347629251838873,-0.41777084557686645,-1.4856466343727985,-0.459456332769926,-1.1142605847371605
57,2020-03-19,-1.6574172338915674,-1.291325323599866,-1.3899388957133147,-0.9352150938806514,-1.17698094321625,-0.8907749259881484,-1.2986800076355078
58,2020-03-20,-1.5872656470250437,-2.01323321529743,-2.2597878902420097,-1.592509139023297,-1.6276429229635756,-1.5772026871464169,-1.2864757811201757
59,2020-03-21,-1.5872656470250437,-2.01323321529743,-2.2597878902420097,-1.592509139023297,-1.6276429229635756,-1.5772026871464169,-1.2864757811201757
60,2020-03-22,-1.5872656470250437,-2.01323321529743,-2.2597878902420097,-1.592509139023297,-1.6276429229635756,-1.5772026871464169,-1.2864757811201757
61,2020-03-23,-1.6753629886713757,-2.894325852776619,-2.513413483990398,-1.7890757979134737,-1.6387206476054093,-2.0032612975205146,-1.3041041083089884
62,2020-03-24,-1.102730267970218,-2.0842073057733144,-1.890439592121733,-1.3928347068700344,-1.0163539359096614,-1.669252386918599,-0.8064428715171252
63,2020-03-25,-1.040735842367244,-2.0619011630523225,-1.528806140959582,-1.0843882105087692,-0.8849318390224525,-1.5903526442567286,-0.6071071717667058
64,2020-03-26,-0.8661725913272897,-1.3399932713547584,-0.8971530462630235,-1.0502027046148257,-0.65179608860568,-1.0301644713574523,-0.5704944922207105
65,2020-03-27,-1.0586815971470522,-1.6837106523736827,-1.371616134187766,-1.4705290384471794,-1.1029616012912702,-1.2247838365900645,-0.790170569496683
66,2020-03-28,-1.0586815971470522,-1.6837106523736827,-1.371616134187766,-1.4705290384471794,-1.1029616012912702,-1.2247838365900645,-0.790170569496683
67,2020-03-29,-1.0586815971470522,-1.6837106523736827,-1.371616134187766,-1.4705290384471794,-1.1029616012912702,-1.2247838365900645,-0.790170569496683
68,2020-03-30,-1.068470190663311,-0.6921012168677597,-1.0726658145603882,-1.4262432694482068,-0.9317604022811136,-1.124844162551696,-1.0328990746349487
69,2020-03-31,-1.156567532309643,-0.8806895144179673,-0.9492282632303739,-1.3664186341338054,-1.0928909425259674,-1.3983632704461784,-1.0410352256451698
70,2020-04-01,-1.4045452347215401,-1.1149040129883834,-0.9540500425792022,-1.4845140181310654,-1.1774844761545153,-1.679772352606848,-1.2444390009006998
71,2020-04-02,-1.5791084857614943,-0.6779063987725843,-0.7660006479748834,-1.5761933293920969,-1.074260223810156,-1.4983029444845468,-1.3298685865080222
72,2020-04-03,-1.6035799695521424,-0.5744870097934379,-0.9781589393233456,-1.6500029443903843,-1.2298519017340932,-1.829681863664401,-1.4207222727888256
73,2020-04-04,-1.6035799695521424,-0.5744870097934379,-0.9781589393233456,-1.6500029443903843,-1.2298519017340932,-1.829681863664401,-1.4207222727888256
74,2020-04-05,-1.6035799695521424,-0.5744870097934379,-0.9781589393233456,-1.6500029443903843,-1.2298519017340932,-1.829681863664401,-1.4207222727888256
75,2020-04-06,-1.3572336993929548,-0.011763863877499009,-0.549984933147359,-1.3229098084506041,-0.9428381269229472,-1.3247235106284327,-1.4058059959367535
76,2020-04-07,-1.0717330551687307,-0.24192270013500974,-0.6984957370912817,-1.317471205240204,-0.8592516591709295,-1.1616640424605689,-1.308172183814099
77,2020-04-08,-0.7731809529228282,0.34006484176724033,-0.789145188849262,-0.9445384136699085,-0.8678117191214374,-1.0775043169545742,-1.157653390125007
78,2020-04-09,-0.621457753420812,0.1362678105436285,-0.7534640216679293,-0.5428587194160697,-0.6950999212964843,-0.8592150289234002,-0.9976424202573234
79,2020-04-10,-0.621457753420812,0.1362678105436285,-0.7534640216679293,-0.5428587194160697,-0.6950999212964843,-0.8592150289234002,-0.9976424202573234
80,2020-04-11,-0.621457753420812,0.1362678105436285,-0.7534640216679293,-0.5428587194160697,-0.6950999212964843,-0.8592150289234002,-0.9976424202573234
81,2020-04-12,-0.621457753420812,0.1362678105436285,-0.7534640216679293,-0.5428587194160697,-0.6950999212964843,-0.8592150289234002,-0.9976424202573234
82,2020-04-13,-0.7927581399553459,-0.010749948299273017,-0.8961886903932587,-0.8295508029357338,-0.7454532151230012,-1.0012345657147659,-1.1264648112524922
