date_time,gm_open,gm_close,gm,jnsn_open,jnsn_close,jnsn,jacobs_open,jacobs_close,jacobs,albemarle_open,albemarle_close,albemarle,disney_open,disney_close,disney,att_open,att_close,att,aal_open,aal_close,aal
2020-01-22,35.13,34.91,34.49,146.70,148.25,146.30,94.72,94.85,94.43,81.18,81.38,80.56,144.45,144.01,144.01,38.68,39.04,37.71,27.51,27.32,27.22
2020-01-23,34.77,34.88,34.46,148.04,148.53,146.57,94.44,96.06,95.63,80.33,81.90,81.08,143.60,142.20,142.20,38.96,38.63,37.31,27.39,28.80,28.69
2020-01-24,34.90,34.31,33.90,148.58,148.32,146.37,96.07,97.00,96.57,82.00,81.18,80.36,141.40,140.08,140.08,38.60,38.50,37.19,28.85,27.64,27.54
2020-01-25,34.90,34.31,33.90,148.58,148.32,146.37,96.07,97.00,96.57,82.00,81.18,80.36,141.40,140.08,140.08,38.60,38.50,37.19,28.85,27.64,27.54
2020-01-26,34.90,34.31,33.90,148.58,148.32,146.37,96.07,97.00,96.57,82.00,81.18,80.36,141.40,140.08,140.08,38.60,38.50,37.19,28.85,27.64,27.54
2020-01-27,33.63,33.41,33.01,147.52,148.75,146.79,95.51,95.28,94.86,78.63,78.94,78.15,135.86,135.90,135.90,38.02,38.25,36.95,26.57,26.11,26.01
2020-01-28,33.57,33.64,33.23,148.46,149.50,147.53,95.28,94.84,94.42,79.70,80.20,79.39,136.50,138.37,138.37,38.32,38.58,37.27,26.36,26.90,26.80
2020-01-29,33.80,33.60,33.20,149.45,150.54,148.56,95.22,94.78,94.36,80.83,80.73,79.92,138.60,136.06,136.06,38.50,37.05,35.79,26.88,26.80,26.70
2020-01-30,33.40,33.33,32.93,150.03,150.36,148.38,93.64,94.49,94.26,80.09,80.78,79.97,135.09,137.81,137.81,36.47,37.43,36.15,26.30,27.72,27.62
2020-01-31,33.25,33.39,32.99,149.75,148.87,146.91,93.92,92.53,92.30,79.80,80.28,79.47,138.40,138.31,138.31,37.32,37.62,36.34,27.50,26.84,26.74
2020-02-01,33.25,33.39,32.99,149.75,148.87,146.91,93.92,92.53,92.30,79.80,80.28,79.47,138.40,138.31,138.31,37.32,37.62,36.34,27.50,26.84,26.74
2020-02-02,33.25,33.39,32.99,149.75,148.87,146.91,93.92,92.53,92.30,79.80,80.28,79.47,138.40,138.31,138.31,37.32,37.62,36.34,27.50,26.84,26.74
2020-02-03,33.56,33.72,33.31,149.42,150.17,148.19,92.71,93.04,92.81,80.79,80.79,79.98,139.79,141.32,141.32,37.96,36.96,35.70,26.93,27.16,27.06
2020-02-04,34.35,34.37,33.96,151.49,151.60,149.60,94.32,95.46,95.23,82.50,90.43,89.52,145.49,144.73,144.73,37.08,37.63,36.35,27.68,28.43,28.43
2020-02-05,34.90,35.03,34.61,151.72,153.99,151.96,96.50,96.75,96.51,88.76,87.58,86.70,146.60,141.37,141.37,37.73,37.81,36.52,28.96,29.10,29.10
2020-02-06,35.05,34.33,33.92,154.25,153.53,151.51,96.76,96.02,95.78,87.57,86.95,86.08,141.92,142.70,142.70,37.86,38.44,37.13,29.26,28.30,28.30
2020-02-07,34.08,33.63,33.22,153.34,151.89,149.89,95.78,95.78,95.54,85.52,82.54,81.71,141.89,141.02,141.02,38.45,38.45,37.14,28.06,28.38,28.38
2020-02-08,34.08,33.63,33.22,153.34,151.89,149.89,95.78,95.78,95.54,85.52,82.54,81.71,141.89,141.02,141.02,38.45,38.45,37.14,28.06,28.38,28.38
2020-02-09,34.08,33.63,33.22,153.34,151.89,149.89,95.78,95.78,95.54,85.52,82.54,81.71,141.89,141.02,141.02,38.45,38.45,37.14,28.06,28.38,28.38
2020-02-10,33.99,34.25,33.84,151.68,151.86,149.86,95.41,97.02,96.78,83.11,83.25,82.41,141.03,142.59,142.59,38.42,38.34,37.03,28.19,28.79,28.79
2020-02-11,34.34,35.01,34.59,152.29,151.99,149.99,97.37,97.73,97.49,83.77,84.71,83.86,142.85,141.01,141.01,38.49,38.17,36.87,29.06,29.84,29.84
2020-02-12,35.33,35.49,35.06,151.87,151.09,149.10,98.13,99.26,99.02,87.02,86.83,85.96,141.34,141.85,141.85,38.19,38.04,36.74,30.00,30.47,30.47
2020-02-13,35.21,35.29,34.86,150.16,150.09,148.11,99.04,99.23,98.99,85.94,87.93,87.05,141.17,140.90,140.90,37.88,38.31,37.01,30.03,30.09,30.09
2020-02-14,35.30,34.76,34.34,150.56,150.13,148.15,99.50,100.66,100.41,88.54,89.64,88.74,141.10,139.54,139.54,38.28,38.25,36.95,30.01,29.20,29.20
2020-02-15,35.30,34.76,34.34,150.56,150.13,148.15,99.50,100.66,100.41,88.54,89.64,88.74,141.10,139.54,139.54,38.28,38.25,36.95,30.01,29.20,29.20
2020-02-16,35.30,34.76,34.34,150.56,150.13,148.15,99.50,100.66,100.41,88.54,89.64,88.74,141.10,139.54,139.54,38.28,38.25,36.95,30.01,29.20,29.20
2020-02-17,35.30,34.76,34.34,150.56,150.13,148.15,99.50,100.66,100.41,88.54,89.64,88.74,141.10,139.54,139.54,38.28,38.25,36.95,30.01,29.20,29.20
2020-02-18,34.25,34.41,34.00,150.47,149.14,147.17,100.00,100.56,100.31,88.79,88.70,87.81,139.02,139.14,139.14,38.18,38.26,36.96,29.04,28.63,28.63
2020-02-19,34.53,34.92,34.50,149.21,148.94,146.98,101.05,101.46,101.21,89.00,89.34,88.44,139.63,141.30,141.30,38.24,38.44,37.13,28.84,28.33,28.33
2020-02-20,34.66,35.29,34.86,148.61,148.37,146.41,102.00,102.03,101.78,89.00,94.31,93.36,141.63,140.37,140.37,38.40,38.61,37.29,28.24,28.51,28.51
2020-02-21,34.99,34.65,34.23,148.09,149.93,147.95,101.60,103.86,103.60,92.15,92.43,91.50,139.86,138.97,138.97,38.52,38.55,37.24,28.12,27.82,27.82
2020-02-22,34.99,34.65,34.23,148.09,149.93,147.95,101.60,103.86,103.60,92.15,92.43,91.50,139.86,138.97,138.97,38.52,38.55,37.24,28.12,27.82,27.82
2020-02-23,34.99,34.65,34.23,148.09,149.93,147.95,101.60,103.86,103.60,92.15,92.43,91.50,139.86,138.97,138.97,38.52,38.55,37.24,28.12,27.82,27.82
2020-02-24,33.64,33.09,32.69,146.50,145.91,144.91,101.44,101.95,101.70,87.87,89.61,88.71,132.90,133.01,133.01,37.99,38.05,36.75,25.98,25.45,25.45
2020-02-25,33.25,31.75,31.37,145.99,144.65,143.65,101.85,98.71,98.47,90.39,85.83,84.97,133.75,128.19,128.19,38.11,37.35,36.08,25.62,23.12,23.12
2020-02-26,32.10,32.00,31.61,145.35,143.68,142.69,99.39,99.83,99.58,85.19,85.65,84.79,126.12,123.36,123.36,37.19,37.10,35.84,23.57,22.31,22.31
2020-02-27,31.30,30.71,30.34,142.56,139.12,138.16,98.57,93.32,93.09,83.11,80.80,79.99,119.81,118.04,118.04,36.58,35.73,34.51,20.85,20.60,20.60
2020-02-28,29.78,30.50,30.13,135.36,134.48,133.55,90.89,92.34,92.11,78.11,81.85,81.03,114.51,117.65,117.65,34.00,35.22,34.02,19.80,19.05,19.05
2020-02-29,29.78,30.50,30.13,135.36,134.48,133.55,90.89,92.34,92.11,78.11,81.85,81.03,114.51,117.65,117.65,34.00,35.22,34.02,19.80,19.05,19.05
2020-03-01,29.78,30.50,30.13,135.36,134.48,133.55,90.89,92.34,92.11,78.11,81.85,81.03,114.51,117.65,117.65,34.00,35.22,34.02,19.80,19.05,19.05
2020-03-02,30.52,31.42,31.04,134.78,140.02,139.06,92.57,96.89,96.65,82.49,84.30,83.45,119.13,119.98,119.98,35.37,37.18,35.91,19.05,18.86,18.86
2020-03-03,31.50,30.52,30.15,140.00,135.59,134.66,96.90,97.60,97.36,83.71,82.79,81.96,121.15,116.45,116.45,37.26,36.30,35.06,19.66,17.85,17.85
2020-03-04,31.00,31.53,31.15,137.68,143.48,142.49,98.24,101.29,101.04,85.06,86.27,85.40,118.96,119.18,119.18,37.02,38.18,36.88,18.36,18.53,18.53
2020-03-05,30.54,30.10,30.10,140.80,142.01,141.03,99.23,97.26,97.02,83.83,84.77,83.92,116.86,113.98,113.98,37.40,37.18,35.91,17.54,16.04,16.04
2020-03-06,29.21,28.69,28.69,138.48,142.03,141.05,94.50,94.07,93.84,82.36,82.60,81.77,110.76,115.27,115.27,36.71,37.03,35.77,15.02,15.97,15.97
2020-03-07,29.21,28.69,28.69,138.48,142.03,141.05,94.50,94.07,93.84,82.36,82.60,81.77,110.76,115.27,115.27,36.71,37.03,35.77,15.02,15.97,15.97
2020-03-08,29.21,28.69,28.69,138.48,142.03,141.05,94.50,94.07,93.84,82.36,82.60,81.77,110.76,115.27,115.27,36.71,37.03,35.77,15.02,15.97,15.97
2020-03-09,26.00,24.69,24.69,136.33,136.44,135.50,87.69,88.94,88.72,75.50,72.96,72.23,108.69,104.35,104.35,35.01,34.69,33.51,14.87,14.75,14.75
2020-03-10,25.98,27.12,27.12,139.97,141.64,140.66,91.05,92.28,92.05,77.11,75.19,74.43,108.10,111.46,111.46,35.51,35.85,34.63,15.82,17.00,17.00
2020-03-11,26.00,26.00,26.00,138.09,131.80,130.89,90.08,88.00,87.78,73.38,70.07,69.37,108.42,105.51,105.51,34.85,34.52,33.34,16.31,16.26,16.26
2020-03-12,23.60,23.04,23.04,127.31,125.41,124.55,77.45,79.12,78.93,63.97,64.79,64.49,97.62,91.81,91.81,31.86,31.33,30.26,14.05,13.45,13.45
2020-03-13,24.60,24.71,24.71,129.32,134.29,133.37,82.46,86.76,86.55,69.46,68.01,67.70,100.78,102.52,102.52,32.92,34.47,33.30,15.30,14.31,14.31
2020-03-14,24.60,24.71,24.71,129.32,134.29,133.37,82.46,86.76,86.55,69.46,68.01,67.70,100.78,102.52,102.52,32.92,34.47,33.30,15.30,14.31,14.31
2020-03-15,24.60,24.71,24.71,129.32,134.29,133.37,82.46,86.76,86.55,69.46,68.01,67.70,100.78,102.52,102.52,32.92,34.47,33.30,15.30,14.31,14.31
2020-03-16,21.51,21.00,21.00,123.57,127.13,126.25,79.05,78.87,78.68,61.34,58.96,58.69,91.80,95.01,95.01,31.00,31.81,30.73,12.41,15.92,15.92
2020-03-17,21.31,20.32,20.32,128.55,136.59,135.65,79.69,80.59,80.39,60.29,67.06,66.75,95.80,93.53,93.53,32.12,33.74,32.59,15.79,15.58,15.58
2020-03-18,18.83,16.80,16.80,131.02,134.96,134.03,76.04,79.43,79.23,62.41,68.64,68.32,87.59,88.80,88.80,32.00,32.85,31.73,14.24,11.65,11.65
2020-03-19,16.34,17.71,17.71,134.99,127.05,126.18,76.10,74.69,74.51,66.55,61.94,61.66,88.00,94.93,94.93,31.36,31.15,30.09,11.60,10.29,10.29
2020-03-20,18.42,18.14,18.14,126.83,119.89,119.06,74.70,65.65,65.49,62.68,53.45,53.20,95.99,85.98,85.98,30.46,28.45,27.48,10.65,10.38,10.38
2020-03-21,18.42,18.14,18.14,126.83,119.89,119.06,74.70,65.65,65.49,62.68,53.45,53.20,95.99,85.98,85.98,30.46,28.45,27.48,10.65,10.38,10.38
2020-03-22,18.42,18.14,18.14,126.83,119.89,119.06,74.70,65.65,65.49,62.68,53.45,53.20,95.99,85.98,85.98,30.46,28.45,27.48,10.65,10.38,10.38
2020-03-23,18.01,17.60,17.60,117.00,111.14,110.37,64.81,63.01,62.86,52.38,50.90,50.67,84.49,85.76,85.76,27.39,26.77,25.86,10.90,10.25,10.25
2020-03-24,19.32,21.11,21.11,118.76,119.18,118.36,65.85,69.49,69.32,53.89,56.03,55.77,92.33,98.12,98.12,28.00,28.09,27.13,11.96,13.92,13.92
2020-03-25,23.00,21.49,21.49,118.91,119.40,118.58,69.41,73.25,73.07,56.39,60.02,59.74,100.66,100.73,100.73,28.08,28.40,27.43,16.69,15.39,15.39
2020-03-26,21.64,22.56,22.56,120.57,126.57,125.70,74.19,79.82,79.62,60.00,60.46,60.18,100.83,105.36,105.36,28.68,30.60,29.56,16.06,15.66,15.66
2020-03-27,21.37,21.38,21.38,121.65,123.16,122.31,77.96,74.88,74.70,58.00,55.02,54.77,100.45,96.40,96.40,29.69,29.84,28.82,14.98,14.04,14.04
2020-03-28,21.37,21.38,21.38,121.65,123.16,122.31,77.96,74.88,74.70,58.00,55.02,54.77,100.45,96.40,96.40,29.69,29.84,28.82,14.98,14.04,14.04
2020-03-29,21.37,21.38,21.38,121.65,123.16,122.31,77.96,74.88,74.70,58.00,55.02,54.77,100.45,96.40,96.40,29.69,29.84,28.82,14.98,14.04,14.04
2020-03-30,22.31,21.32,21.32,128.46,133.01,132.09,75.10,77.99,77.80,55.61,55.60,55.34,96.00,99.80,99.80,29.90,30.23,29.20,13.20,12.25,12.25
2020-03-31,20.97,20.78,20.78,134.99,131.13,130.23,77.85,79.27,79.08,55.52,56.37,56.11,100.22,96.60,96.60,30.04,29.15,28.16,12.90,12.19,12.19
2020-04-01,19.50,19.26,19.26,127.70,128.81,127.92,75.60,79.22,79.03,54.26,54.84,54.59,93.50,94.92,94.92,28.38,28.05,27.09,11.45,10.69,10.69
2020-04-02,19.10,18.19,18.19,129.12,133.15,132.23,78.12,81.18,80.98,54.88,53.66,53.41,94.20,96.97,96.97,28.00,28.76,27.78,10.61,10.06,10.06
2020-04-03,18.40,18.04,18.04,132.38,134.17,133.25,80.28,78.97,78.78,53.63,52.70,52.46,96.31,93.88,93.88,28.53,27.46,26.52,10.34,9.39,9.39
2020-04-04,18.40,18.04,18.04,132.38,134.17,133.25,80.28,78.97,78.78,53.63,52.70,52.46,96.31,93.88,93.88,28.53,27.46,26.52,10.34,9.39,9.39
2020-04-05,18.40,18.04,18.04,132.38,134.17,133.25,80.28,78.97,78.78,53.63,52.70,52.46,96.31,93.88,93.88,28.53,27.46,26.52,10.34,9.39,9.39
2020-04-06,19.10,19.55,19.55,137.01,139.76,138.80,81.59,83.42,83.22,55.13,56.93,56.67,97.26,99.58,99.58,28.40,29.44,28.44,9.72,9.50,9.50
2020-04-07,21.27,21.30,21.30,139.86,137.48,136.53,85.88,81.88,81.68,58.31,57.00,56.74,104.86,101.24,101.24,30.44,30.08,29.06,11.07,10.22,10.22
2020-04-08,21.74,23.13,23.13,137.75,143.26,142.27,83.08,80.94,80.74,57.61,61.82,61.54,100.53,101.07,101.07,29.95,29.89,29.38,10.91,11.33,11.33
2020-04-09,24.16,24.06,24.06,144.01,141.23,140.26,81.87,81.31,81.11,62.35,67.02,66.71,107.92,104.50,104.50,30.00,30.73,30.21,12.64,12.51,12.51
2020-04-10,24.16,24.06,24.06,144.01,141.23,140.26,81.87,81.31,81.11,62.35,67.02,66.71,107.92,104.50,104.50,30.00,30.73,30.21,12.64,12.51,12.51
2020-04-11,24.16,24.06,24.06,144.01,141.23,140.26,81.87,81.31,81.11,62.35,67.02,66.71,107.92,104.50,104.50,30.00,30.73,30.21,12.64,12.51,12.51
2020-04-12,24.16,24.06,24.06,144.01,141.23,140.26,81.87,81.31,81.11,62.35,67.02,66.71,107.92,104.50,104.50,30.00,30.73,30.21,12.64,12.51,12.51
2020-04-13,24.04,23.01,23.01,140.00,139.77,138.81,80.59,79.83,79.63,66.78,63.31,63.02,104.71,103.50,103.50,30.50,30.19,29.67,12.90,11.56,11.56
